date,portfolio_value,total_exposure,cash,num_positions,returns
2015-03-23,-1413712.995976205,30006750.106811523,-31420463.10278773,1,-0.11502622314202193
2015-03-24,-1344462.8891646815,29937500.0,-31281962.889164682,1,-0.04898455839949645
2015-03-25,-1354712.980717416,29947750.091552734,-31302463.07227015,1,0.007623930444895288
2015-03-26,-1286462.3245894862,29879499.435424805,-31165961.76001429,1,-0.05038015956102093
2015-03-27,-1202712.5534713222,29795749.66430664,-30998462.217777964,1,-0.06510083468234396
2015-03-30,-1219462.8891646815,29812500.0,-31031962.889164682,1,0.013927131337420517
2015-03-31,-1410213.0112349906,30003250.12207031,-31413463.1333053,1,0.15642142435426698
2015-04-01,-1412463.6826217128,30005500.79345703,-31417964.476078745,1,0.0015959797341191795
2015-04-02,-1300462.26355433,29893499.37438965,-31193961.63794398,1,-0.07929507883664233
2015-04-03,-1331212.538212533,29924249.64904785,-31255462.187260386,1,0.023645649335612973
2015-04-06,-1112712.4008834315,29705749.51171875,-30818461.912602182,1,-0.16413617739995867
2015-04-07,-1276212.2330367519,29869249.34387207,-31145461.576908823,1,0.14693808752693927
2015-04-08,-1479463.1180465175,30072500.228881836,-31551963.346928354,1,0.1592610380533097
2015-04-09,-1430463.3316695609,30023500.44250488,-31453963.77417444,1,-0.03311997830784452
2015-04-10,-1544463.6521041312,30137500.76293945,-31681964.41504358,1,0.07969468207305619
2015-04-13,-1459212.7976119472,30052249.908447266,-31511462.706059214,1,-0.05519770852233441
2015-04-14,-1421712.4161422206,30014749.52697754,-31436461.94311976,1,-0.025699049193577017
2015-04-15,-1271213.0722701503,29864250.18310547,-31135463.25537562,1,-0.10585779667061379
2015-04-16,-1192712.3245894862,29785749.435424805,-30978461.76001429,1,-0.061752627779760205
2015-04-17,-1167962.5687301112,29760999.67956543,-30928962.24829554,1,-0.02075081756859809
2015-04-20,-1111463.0875289429,29704500.19836426,-30815963.285893206,1,-0.04837439376383312
2015-04-21,-1205712.8128707362,29798749.923706055,-31004462.73657679,1,0.08479789063560705
2015-04-22,-1315213.6978805019,29908250.80871582,-31223464.506596323,1,0.09081838049730107
2015-04-23,-1394462.126225232,29987499.23706055,-31381961.363285784,1,0.06025517257951374
2015-04-24,-1299712.675541631,29892749.78637695,-31192462.46191858,1,-0.0679469516609138
2015-04-27,-1138713.3774459313,29731750.48828125,-30870463.865727182,1,-0.12387299218160364
2015-04-28,-1188462.7518355798,29781499.8626709,-30969962.61450648,1,0.04368911033717149
2015-04-29,-1112712.4008834313,29705749.51171875,-30818461.912602182,1,-0.06373809430304156
2015-04-30,-1149521.026146407,30320818.36462021,-31470339.390766617,3,0.03308008900929993
2015-05-01,-1274058.4058433722,30829182.744026184,-32103241.149869557,4,0.10833849652533778
2015-05-04,-1451675.61590075,30617698.699235916,-32069374.315136667,3,0.13941057116592925
2015-05-05,-1440017.5732314538,30606040.65656662,-32046058.229798075,3,-0.00803074911612578
2015-05-06,-1395936.806511874,30941278.874874115,-32337215.68138599,4,-0.030611269986560496
2015-05-07,-1266086.5498125504,30531251.87754631,-31797338.427358862,3,-0.09302015398805175
2015-05-08,-1341775.0879615496,30511123.657226562,-31852898.745188113,3,0.05978148820884743
2015-05-11,-1357762.9312366198,30527111.500501633,-31884874.431738254,3,0.011915442027887968
2015-05-12,-1444351.1053413104,30613699.674606323,-32058050.779947635,3,0.06377267497340489
2015-05-13,-1370012.5798076342,30539361.149072647,-31909373.728880282,3,-0.05146845892163421
2015-05-14,-1203264.3541187001,30372612.923383713,-31575877.277502414,3,-0.12171291574004928
2015-05-15,-1213101.385483141,30382449.954748154,-31595551.340231296,3,0.008175286944027915
2015-05-18,-1249573.1994002976,30418921.76866531,-31668494.96806561,3,0.030064934681968802
2015-05-19,-1392431.3768237783,30561779.94608879,-31954211.32291257,3,0.11432557731875326
2015-05-20,-1578045.4560607625,30747394.025325775,-32325439.48138654,3,0.13330213777599687
2015-05-21,-1716329.6922534658,30885678.26151848,-32602007.953771945,3,0.08763007153032132
2015-05-22,-1673098.08577001,30842446.655035023,-32515544.740805034,3,-0.025188404464817293
2015-05-25,-1805601.178058974,30974949.747323986,-32780550.92538296,3,0.07919624881286147
2015-05-26,-1812912.7308219627,30982261.300086975,-32795174.03090894,3,0.00404937305748132
2015-05-27,-2159982.888349886,31329331.4576149,-33489314.345964786,3,0.19144338920857162
2015-05-28,-2349501.250633589,31518849.8198986,-33868351.07053219,3,0.08774067762568483
2015-05-29,-2370287.4764293386,31539636.04569435,-33909923.52212369,3,0.008847080115468753
2015-06-01,-2464252.708801626,31633601.27806664,-34097853.98686826,3,0.03964296875661644
2015-06-02,-2628586.2907260647,31797934.859991077,-34426521.15071714,3,0.06668698438982523
2015-06-03,-2428772.875043742,31319343.268871304,-33748116.14391504,2,-0.07601554355939766
2015-06-04,-2496829.8160761585,31387400.20990372,-33884230.02597988,2,0.028021121996098852
2015-06-05,-2516806.9441199224,31687546.133995052,-34204353.07811497,3,0.008000997070420457
2015-06-08,-2825666.7638629633,31718674.451112747,-34544341.21497571,2,0.12271891591233786
2015-06-09,-2557993.211826678,31451000.89907646,-34008994.11090314,2,-0.09472934156975732
2015-06-10,-2500241.5264457455,31393249.21369553,-33893490.74014127,2,-0.02257695021000139
2015-06-11,-2130369.9075818015,31306148.3502388,-33436518.257820603,3,-0.14793435552194045
2015-06-12,-2307812.5774502708,31483591.02010727,-33791403.59755754,3,0.08329195283737634
2015-06-15,-2235126.8111228896,31799904.7935009,-34035031.60462379,4,-0.03149552395961297
2015-06-16,-2268223.6312389364,31834724.783897404,-34102948.41513634,4,0.014807580469861303
2015-06-17,-2270493.554925914,31839177.72769928,-34109671.28262519,4,0.001000749509755261
2015-06-18,-2289609.6417635633,31472473.88958931,-33762083.53135287,3,0.008419353050431067
2015-06-19,-2157643.7366753807,31737438.619136814,-33895082.35581219,4,-0.057636857690089194
2015-06-22,-2095941.187217827,31676051.378250122,-33771992.565467946,4,-0.028597190726504573
2015-06-23,-2254726.8582135392,31832045.942544937,-34086772.80075847,4,0.07575864817394318
2015-06-24,-2373003.3052712632,31945912.063121796,-34318915.368393056,4,0.05245710655677227
2015-06-25,-2373921.783044926,31945272.59469032,-34319194.37773524,4,0.0003870528842595533
2015-06-26,-2308396.1320668412,31881503.19457054,-34189899.32663738,4,-0.02760227883078681
2015-06-29,-2057994.4757819166,31354104.042053226,-33412098.517835144,3,-0.1084743007521527
2015-06-30,-2073047.5692152968,31371095.240116123,-33444142.80933142,3,0.007314447930022228
2015-07-01,-2004798.8204359964,31300600.707530975,-33305399.527966972,3,-0.03292194052504749
2015-07-02,-2243201.038062568,31534902.542829514,-33778103.58089208,3,0.11891578107309764
2015-07-03,-2176572.105109687,31468675.702810287,-33645247.80791997,3,-0.029702613284464108
2015-07-06,-2016751.4292597724,31306001.156568527,-33322752.5858283,3,-0.07342769645660807
2015-07-07,-2067729.1659712745,31359284.63935852,-33427013.805329796,3,0.02527715412613496
2015-07-08,-2042396.1786627686,31326991.498470303,-33369387.677133072,3,-0.012251598384068974
2015-07-09,-1638024.7382521615,30917973.756790165,-32555998.495042328,3,-0.1979887372661282
2015-07-10,-1846938.660562037,31127088.546752933,-32974027.20731497,3,0.12754015090931725
2015-07-13,-2042051.723420615,31329298.13861847,-33371349.862039085,3,0.10564133342641902
2015-07-14,-2312766.840875144,31598331.74943924,-33911098.59031438,3,0.13257015694051932
2015-07-15,-2246049.3652224494,31539349.228143692,-33785398.59336614,3,-0.028847471553790083
2015-07-16,-2388373.485028743,31681526.660919193,-34069900.14594793,3,0.06336642551585125
2015-07-17,-2459675.6009459486,31751779.19864655,-34211454.799592495,3,0.02985383833983901
2015-07-20,-2458713.790595527,31750184.08894539,-34208897.87954091,3,-0.00039103138237084334
2015-07-21,-2497620.5418735696,32058624.893426895,-34556245.43530046,4,0.0158240261338507
2015-07-22,-2390865.5236393167,31950973.42133522,-34341838.944974534,4,-0.042742689069241724
2015-07-23,-2443536.538901924,32006547.003984455,-34450083.54288638,4,0.022030103634784526
2015-07-24,-2398890.275779362,31957175.52304268,-34356065.79882204,4,-0.018271166570165365
2015-07-27,-2370702.7624279177,31929156.631231304,-34299859.39365922,4,-0.011750230361114111
2015-07-28,-2241808.6807161486,31525049.53742027,-33766858.218136415,3,-0.05436956659204473
2015-07-29,-2321908.5018068505,31607494.0264225,-33929402.52822935,3,0.03572999862999637
2015-07-30,-2413637.767553321,31973346.76980972,-34386984.53736304,4,0.03950597780881071
2015-07-31,-2446659.2175960457,32006477.77318954,-34453136.990785584,4,0.013681195449720684
2015-08-03,-2441971.640110011,32002924.114465714,-34444895.75457572,4,-0.0019159094377844132
2015-08-04,-2419737.97512054,31978863.209486008,-34398601.184606545,4,-0.00910480065545305
2015-08-05,-2501693.944454192,32059751.12318993,-34561445.06764412,4,0.03386977027112614
2015-08-06,-2614549.140453334,32174452.990293503,-34789002.130746834,4,0.04511151184153506
2015-08-07,-2617046.3068485176,32172362.029552456,-34789408.33640097,4,0.0009551040202482319
2015-08-10,-2510796.11015319,32065102.249383923,-34575898.35953711,4,-0.04059928034795668
2015-08-11,-2584716.7177200266,32143586.844205856,-34728303.56192588,4,0.029441103269164604
2015-08-12,-2701843.748807902,32260653.138160706,-34962496.886968605,4,0.04531522943496613
2015-08-13,-2497194.3302154453,32057597.726583477,-34554792.05679892,4,-0.07574435741620933
2015-08-14,-2526345.9784984537,32086846.888065338,-34613192.86656379,4,0.011673760399933952
2015-08-17,-2521429.608583445,32083629.488945007,-34605059.09752845,4,-0.0019460398365273024
2015-08-18,-2544594.5365428873,32103452.444076538,-34648046.98061942,4,0.009187219774283717
2015-08-19,-2523769.1206932017,32086618.75128746,-34610387.87198066,4,-0.008184178481330573
2015-08-20,-2408619.8313236185,31972378.432750702,-34380998.26407432,4,-0.04562592054298342
2015-08-21,-2290960.143327711,31855112.433433536,-34146072.576761246,4,-0.04884942258872349
2015-08-24,-1876346.747398371,31439847.201108932,-33316193.948507305,4,-0.1809780048495726
2015-08-25,-1169053.137338156,30447198.808193207,-31616251.945531365,3,-0.37695250680126446
2015-08-26,-1089246.2588757223,1014820.5459117889,-2104066.804787511,3,-0.06826625404226527
2015-08-27,-1088170.126816625,1003052.1750450134,-2091222.3018616384,3,-0.0009879602985353175
2015-08-28,-1084818.110606069,996299.535036087,-2081117.645642156,3,-0.0030804155783638043
2015-08-31,-1085068.8375443167,996752.2621154785,-2081821.0996597952,3,0.00023112348125131632
2015-09-01,-1084363.505980367,993299.275636673,-2077662.78161704,3,-0.0006500339329124083
2015-09-02,-1090248.928210134,996292.5016880035,-2086541.4298981375,3,0.0054275362434350605
2015-09-03,-1088543.788334722,994727.9691696167,-2083271.7575043386,3,-0.0015639913338060252
2015-09-04,-1085516.945263738,989399.9099731445,-2074916.8552368826,3,-0.002780635104826068
2015-09-07,-1089893.7739342398,990725.8749008179,-2080619.6488350576,3,0.004032022429127924
2015-09-08,-1088672.3853558248,993604.9282550812,-2082277.313610906,3,-0.0011206491931833318
2015-09-09,-1084355.9957951254,995232.0754528046,-2079588.07124793,3,-0.003964819553394561
2015-09-10,-1087766.6629761404,996442.8544044493,-2084209.5173805896,3,0.003145338979302803
2015-09-11,-1086291.5970295614,999177.3664951324,-2085468.9635246939,3,-0.0013560499662153003
2015-09-14,-1087803.8562744802,1000987.8873825073,-2088791.7436569876,3,0.0013921301141002207
2015-09-15,-1087507.3827713674,999642.7893638611,-2087150.1721352285,3,-0.00027254316244851307
2015-09-16,-1088490.59118926,996518.7609195709,-2085009.3521088308,3,0.0009040935569437636
2015-09-17,-1082768.664500112,999452.6207447052,-2082221.2852448171,3,-0.005256753467107411
2015-09-18,-1084392.0864075369,1003624.9160766602,-2088017.002484197,3,0.001499324796376822
2015-09-21,-1083772.5557297415,1000998.7354278564,-2084771.291157598,3,-0.000571316118552545
2015-09-22,-1082512.9605740255,998703.6287784576,-2081216.5893524832,3,-0.0011622320098960692
2015-09-23,-1085215.613982076,993691.4145946503,-2078907.0285767263,3,0.0024966476213064137
2015-09-24,-1090792.015931005,994174.4208335876,-2084966.4367645925,3,0.00513851982691893
2015-09-25,-1091493.860623235,993622.1837997437,-2085116.0444229788,3,0.0006434266862791471
2015-09-28,-1092569.3966358847,993436.187505722,-2086005.5841416067,3,0.000985379809681497
2015-09-29,-1095793.6204880422,994827.6281356812,-2090621.2486237234,3,0.0029510471939679928
2015-09-30,-1097144.3809479421,995822.0720291138,-2092966.452977056,3,0.0012326777913693743
2015-10-01,-1093345.657727117,990326.9410133362,-2083672.5987404531,3,-0.003462373126810414
2015-10-02,-1091719.9410408682,989456.832408905,-2081176.7734497732,3,-0.0014869192325036584
2015-10-05,-1092216.8084591574,30988453.239202503,-32080670.047661662,4,0.000455123516215572
2015-10-06,-1206799.4066685312,31101078.599691387,-32307878.00635992,4,0.1049082904803682
2015-10-07,-1150617.1115845316,31048449.87392425,-32199066.985508785,4,-0.04655479176866306
2015-10-08,-1066956.9560497908,30969267.040491104,-32036223.996540897,4,-0.07270894435033315
2015-10-09,-1069071.9672650043,30973168.998956684,-32042240.96622169,4,0.001982283543137342
2015-10-12,-1133140.9701317493,31035826.563835148,-32168967.5339669,4,0.05992955088949903
2015-10-13,-1091934.4612568526,30995360.404253006,-32087294.86550986,4,-0.036364856589825356
2015-10-14,-1022091.3776367812,30921527.14729309,-31943618.524929874,4,-0.06396270664420622
2015-10-15,-793854.4043511027,30704391.41988754,-31498245.824238643,4,-0.22330388288119063
2015-10-16,-844699.1631001108,30754829.019308086,-31599528.1824082,4,0.06404796455159656
2015-10-19,-901965.3984516768,30810399.383306503,-31712364.78175818,4,0.06779482903877221
2015-10-20,-961144.1978424697,30871274.054050446,-31832418.251892917,4,0.06561094194120942
2015-10-21,-1030731.8159550338,30939714.34235573,-31970446.158310764,4,0.07240080964830353
2015-10-22,-1050395.7458943038,30958151.072263718,-32008546.818158023,4,0.019077639435288285
2015-10-23,-1298550.8331268935,31204265.534877777,-32502816.368004672,4,0.2362491358162453
2015-10-26,-1409346.211811891,31311750.173568726,-32721096.38538062,4,0.08532232690360209
2015-10-27,-1322319.913765779,31226746.916770935,-32549066.830536716,4,-0.06174941069606232
2015-10-28,-1207569.1410511641,31109750.30064583,-32317319.441696994,4,-0.08677988701525408
2015-10-29,-1299671.9666927962,31199795.1567173,-32499467.1234101,4,0.0762712647339252
2015-10-30,-1334195.0365513472,31236915.856599808,-32571110.893151157,4,0.02656291029066349
2015-11-02,-1203642.834088201,31112255.632877354,-32315898.466965556,4,-0.09785091301238846
2015-11-03,-1277594.2572563798,31185325.801372528,-32462920.05862891,4,0.06143967385823346
2015-11-04,-1352446.6046303422,31259940.266609192,-32612386.871239536,4,0.05858851270567467
2015-11-05,-1451789.9342983838,31357824.236154553,-32809614.170452937,4,0.07345452998138491
2015-11-06,-1501866.9554203695,31398900.77710152,-32900767.73252189,4,0.034493296818583374
2015-11-09,-1887827.6833504387,31777110.219001774,-33664937.902352214,4,0.25698729606980364
2015-11-10,-1855328.8766354234,31747912.31751442,-33603241.194149844,4,-0.017214922210133987
2015-11-11,-1855980.2659958513,31749456.465244293,-33605436.731240146,4,0.00035109104840169714
2015-11-12,-1772491.8314427014,31670278.221368786,-33442770.05281149,4,-0.04498347104372524
2015-11-13,-1725028.3249825186,31623290.181159977,-33348318.506142497,4,-0.02677784214190171
2015-11-16,-1674520.183464876,31571947.45540619,-33246467.638871066,4,-0.02927960125997031
2015-11-17,-1900293.9948052114,31797073.42386246,-33697367.418667674,4,0.13482895791269
2015-11-18,-1943254.7279804857,31840786.24844551,-33784040.976426,4,0.02260741405946387
2015-11-19,-1962961.9010895402,31861455.976963043,-33824417.878052585,4,0.010141322609586556
2015-11-20,-1809803.8622349412,31710744.231939316,-33520548.09417426,4,-0.07802394879370245
2015-11-23,-1814399.5293587358,31710428.23791504,-33524827.767273776,4,0.002539317778954997
2015-11-24,-1814051.0508030565,31707034.85608101,-33521085.906884067,4,-0.00019206274585092942
2015-11-25,-1711241.3832157727,31602068.334817883,-33313309.718033656,4,-0.05667407625698917
2015-11-26,-1753433.8721245439,31646143.078804016,-33399576.95092856,4,0.024656070921732276
2015-11-27,-1741945.4940766008,31633467.257022858,-33375412.75109946,4,-0.006551931173784831
2015-11-30,-1793745.894095289,31682224.661111828,-33475970.55520712,4,0.02973709579021433
2015-12-01,-1890643.1098908097,974493.0267333984,-2865136.136624208,3,0.05401947740451418
2015-12-02,-1891746.5110748918,976595.401763916,-2868341.912838808,3,0.0005836115649271445
2015-12-03,-1894345.8696335466,972748.2795715332,-2867094.14920508,3,0.0013740522545897527
2015-12-04,-1897245.0991600663,984946.5489387512,-2882191.6480988176,3,0.0015304647229392732
2015-12-07,-1898033.996435991,984614.6404743195,-2882648.6369103105,3,0.00041581199828844007
2015-12-08,-1901352.0976036699,984816.7300224304,-2886168.8276261003,3,0.0017481779430239541
2015-12-09,-1905631.2938660295,987085.3424072266,-2892716.636273256,3,0.0022506069589913746
2015-12-10,-1904073.6456841142,994222.5217819214,-2898296.1674660356,3,-0.0008173922137661993
2015-12-11,-1904553.075644365,993550.9860515594,-2898104.0616959245,3,0.00025179171054512395
2015-12-14,-1907073.42824637,997972.4287986755,-2905045.8570450456,3,0.001323330199738404
